"TP","03/12/2026",3,"TB",8.00,"","P","","M","CLM","NW3     L","","B","3U","",34500,15000,10000,"","",7,"FST","C","6:56",,"","",24.170,48.420,73.440,86.270,,99.680,60118,65,,2,2,,,,,,,,,,,,,"Footnote",4,"M","L","",125,15000,400,"6","",2.5,2.92,"Y","",,,,6,6,2,2,6,,6,7,7,1.50,1.50,7.10,,10.60,19.00,"stalked 3p,faded btwn","Marcelino","","Torres","Constantino","","Roman",,"Michael R. Meeks","","","","","","","","TP","02/25/2026",6,1,"stalked 4-3p1st, yielded btwn 3/8, faded btwn 2nd","Carpe Diem","Agent Provocateur","Interactif","05/27/2022","KY",,,"","","Michael Meeks","CH",142402,978015,,,,,,,,,,,,,,,"3",.50,3,94.11,"9-4-3",23009.00,"D",1.00,,47.02,"4-3",10045.00,"E",2.00,,40.60,"3-4",45180.00,"M",.50,3,4.92,"9-1-3",,"S",.10,,38.52,"3-4-5-1",17567.00,"T",.50,,49.53,"3-4-5",23667.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/12/2026",4,"TB",6.00,"","P","","M","CLM","NW3     L","","","3U","",19100,5000,5000,"","",10,"FST","C","7:27",,"","",22.890,46.340,58.800,,,71.760,81739,50,,1,1,,,,,,,,,,,,,"Graydaria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Y","T",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",.50,3,101.33,"4-3-8",13741.00,"D",1.00,,11.83,"3-8",12430.00,"E",2.00,,27.18,"8-9",69736.00,"S",.10,,25.35,"8-9-10-1",30389.00,"T",.50,,22.92,"8-9-10",39126.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/12/2026",4,"TB",6.00,"","P","","M","CLM","NW3     L","","","3U","",19100,5000,5000,"","",10,"FST","C","7:27",,"","",22.890,46.340,58.800,,,71.760,81739,50,,1,1,,,,,,,,,,,,,"Stargazzers Dream",4,"G","L","B",123,5000,8975,"8","",3,2.3,"Y","",6.6,3.3,2.52,7,6,6,6,,,6,1,1,2.70,2.80,,,3.30,,"track 3p,6p3/16,rally","Kelsey","","Danner","Adam","","Beschizza",,"Michelle A. Shaw","","","","","","","","TP","02/11/2026",6,5,"tracked midpack 3p, 6p3/16, rallied, bid, drove past late","Bucchero","Test My Love","Bellamy Road","03/29/2022","FL",,,"","","Castle Gate Farm LLC","GR/RO",155352,960129,,,,,,,,,,,,,,,"3",.50,3,101.33,"4-3-8",13741.00,"D",1.00,,11.83,"3-8",12430.00,"E",2.00,,27.18,"8-9",69736.00,"S",.10,,25.35,"8-9-10-1",30389.00,"T",.50,,22.92,"8-9-10",39126.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/12/2026",4,"TB",6.00,"","P","","M","CLM","NW3     L","","","3U","",19100,5000,5000,"","",10,"FST","C","7:27",,"","",22.890,46.340,58.800,,,71.760,81739,50,,1,1,,,,,,,,,,,,,"Hedge",4,"G","L","",123,5000,3635,"9","",10,3.26,"","",,4.4,3.26,8,1,4,5,,,4,2,2,1.20,2.30,,,1.70,.75,"3wbtw,5p upr,bid,outkk","David","","Jacobson","Gerardo","","Corrales",,"David Jacobson","","","","","","","","OP","02/26/2026",1,7,"prompted 3wd btwn, chased 1/4, 5p upper, ran on, bid btw, outkckd","Volatile","Qiaona","Wilko","04/10/2022","KY",,,"","","Judy Hicks","CH",157273,257611,,,,,,,,,,,,,,,"3",.50,3,101.33,"4-3-8",13741.00,"D",1.00,,11.83,"3-8",12430.00,"E",2.00,,27.18,"8-9",69736.00,"S",.10,,25.35,"8-9-10-1",30389.00,"T",.50,,22.92,"8-9-10",39126.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/12/2026",4,"TB",6.00,"","P","","M","CLM","NW3     L","","","3U","",19100,5000,5000,"","",10,"FST","C","7:27",,"","",22.890,46.340,58.800,,,71.760,81739,50,,1,1,,,,,,,,,,,,,"Decatur Street",5,"G","L","BF",123,5000,1818,"10","",5,4.23,"","",,,3.06,9,2,1,2,,,2,3,3,,.10,,,.10,1.25,"vied 2wbtw,outkckd lat","Jose","","Cazares","Joseph","D.","Ramos",,"Ana Payan","","","","","","","","TP","02/11/2026",6,3,"vied 2wd btwn, dueled, outkicked late","Street Sense","Caramel Snap","Smart Strike","05/07/2021","KY",,,"","","Godolphin","B",165567,977539,,,,,,,,,,,,,,,"3",.50,3,101.33,"4-3-8",13741.00,"D",1.00,,11.83,"3-8",12430.00,"E",2.00,,27.18,"8-9",69736.00,"S",.10,,25.35,"8-9-10-1",30389.00,"T",.50,,22.92,"8-9-10",39126.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/12/2026",4,"TB",6.00,"","P","","M","CLM","NW3     L","","","3U","",19100,5000,5000,"","",10,"FST","C","7:27",,"","",22.890,46.340,58.800,,,71.760,81739,50,,1,1,,,,,,,,,,,,,"Last U Turn",5,"G","L","F",123,5000,724,"1","",15,9.78,"","",,,,1,5,2,1,,,1,4,4,.10,,,,,2.00,"vied ins foes,yld late","Jose","","Orantes","Andres","","Calleja",,"Wilson Eduardo Colindres","","","","","","","","MVR","02/01/2026",6,4,"vied ins trio, ins pair 1/4, dueled, yielded late","Flameaway","Mission Good Karma","Mission Impazible","02/09/2021","MD",,,"","","Wasabi Ventures Stables, LLC & Greenspring Mares LLC","CH",170382,977429,,,,,,,,,,,,,,,"3",.50,3,101.33,"4-3-8",13741.00,"D",1.00,,11.83,"3-8",12430.00,"E",2.00,,27.18,"8-9",69736.00,"S",.10,,25.35,"8-9-10-1",30389.00,"T",.50,,22.92,"8-9-10",39126.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/12/2026",4,"TB",6.00,"","P","","M","CLM","NW3     L","","","3U","",19100,5000,5000,"","",10,"FST","C","7:27",,"","",22.890,46.340,58.800,,,71.760,81739,50,,1,1,,,,,,,,,,,,,"Hobbs",5,"G","L","B",123,5000,545,"4","",4,3.9,"","",,,,3,7,3,4,,,5,5,5,1.10,2.20,,,1.80,2.50,"ins,chsd 2-3p3/16,even","John","C.","Wainwright","Alexander","","Bendezu",,"Warchol Thoroughbreds LLC and Burke, Mark","","","","","","","","TP","02/21/2026",2,6,"stalked inside, chased 2-3p3/16, ran on evenly","Astern (AUS)","Gypsy Lass","Candy Ride (ARG)","04/03/2021","KY",,,"","","Joe B. Mulholland Jr. & John P. Mulholland","DK B/",2904941,20291,,,,,,,,,,,,,,,"3",.50,3,101.33,"4-3-8",13741.00,"D",1.00,,11.83,"3-8",12430.00,"E",2.00,,27.18,"8-9",69736.00,"S",.10,,25.35,"8-9-10-1",30389.00,"T",.50,,22.92,"8-9-10",39126.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/12/2026",4,"TB",6.00,"","P","","M","CLM","NW3     L","","","3U","",19100,5000,5000,"","",10,"FST","C","7:27",,"","",22.890,46.340,58.800,,,71.760,81739,50,,1,1,,,,,,,,,,,,,"Merlotti",6,"G","L","B",123,5000,200,"2","",20,50.46,"","",,,,2,8,7,7,,,7,6,6,2.80,4.30,,,3.80,5.00,"ins,shifted out,no bid","John","C.","Wainwright","Julio","E.","Felix",,"Steven Howell","","","","","","","","TP","02/13/2026",6,9,"off pace inside, shifted out 1/16, no bid","Bernardini","Miss June","More Than Ready","05/09/2020","KY",,,"","","Don Alberto Corporation","DK B/",602,20291,,,,,,,,,,,,,,,"3",.50,3,101.33,"4-3-8",13741.00,"D",1.00,,11.83,"3-8",12430.00,"E",2.00,,27.18,"8-9",69736.00,"S",.10,,25.35,"8-9-10-1",30389.00,"T",.50,,22.92,"8-9-10",39126.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/12/2026",4,"TB",6.00,"","P","","M","CLM","NW3     L","","","3U","",19100,5000,5000,"","",10,"FST","C","7:27",,"","",22.890,46.340,58.800,,,71.760,81739,50,,1,1,,,,,,,,,,,,,"T. L. Copper Still",5,"G","L","BF",123,5000,200,"11","",15,13.86,"","",,,,10,3,5,3,,,3,7,7,1.70,.20,,,1.60,6.75,"vied 4-3wd,wknd btwn","Ted","W.","Lucas","Walter","A.","Rodriguez",,"Ted W. Lucas","","","","","","","","TP","02/11/2026",6,11,"prompted 4wd, vied, 3wd 1/4, 4p upper, wknd btwn, left lead","Tale of Verve","Speighty Girl","Speightstown","04/09/2021","KY",,,"","","Charles Fipke","CH",171494,7974,,,,,,,,,,,,,,,"3",.50,3,101.33,"4-3-8",13741.00,"D",1.00,,11.83,"3-8",12430.00,"E",2.00,,27.18,"8-9",69736.00,"S",.10,,25.35,"8-9-10-1",30389.00,"T",.50,,22.92,"8-9-10",39126.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/12/2026",4,"TB",6.00,"","P","","M","CLM","NW3     L","","","3U","",19100,5000,5000,"","",10,"FST","C","7:27",,"","",22.890,46.340,58.800,,,71.760,81739,50,,1,1,,,,,,,,,,,,,"Pierce Elevated",4,"G","L","B",118,5000,200,"5","",15,23.71,"","",,,,4,4,9,8,,,8,8,8,4.30,5.80,,,5.80,8.00,"drop back 5/8,3-6p btw","Marcelino","","Salas","Jose","Ramos","Gutierrez",5,"Froylan Garcia","","","","","","","","TP","01/15/2026",4,10,"dropped back btwn 5/8, off pace 3p btwn, 6p3/16, no menace","Classic Empire","Annapolis Class","Ghostzapper","03/27/2022","KY",,,"","","Genet Racing LLC","DK B/",175035,976559,,,,,,,,,,,,,,,"3",.50,3,101.33,"4-3-8",13741.00,"D",1.00,,11.83,"3-8",12430.00,"E",2.00,,27.18,"8-9",69736.00,"S",.10,,25.35,"8-9-10-1",30389.00,"T",.50,,22.92,"8-9-10",39126.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/12/2026",4,"TB",6.00,"","P","","M","CLM","NW3     L","","","3U","",19100,5000,5000,"","",10,"FST","C","7:27",,"","",22.890,46.340,58.800,,,71.760,81739,50,,1,1,,,,,,,,,,,,,"One for My Brother",6,"G","L","",123,5000,185,"7","",15,25.1,"","",,,,6,9,10,9,,,10,9,9,4.40,5.90,,,6.80,9.50,"step slow start, 4-7p","Eugene","S.","Vosler","Jann","N.","Hernandez",,"Pearl Thoroughbreds LLC","","","","","","","","TP","02/11/2026",6,7,"step slow start, off pace 4p, 7p3/16, no factor","Alpha","Hatta's Appeal","Miracle Man","03/04/2020","NY",,,"","","Pearl Thoroughbreds, LLC","DK B/",162745,965636,,,,,,,,,,,,,,,"3",.50,3,101.33,"4-3-8",13741.00,"D",1.00,,11.83,"3-8",12430.00,"E",2.00,,27.18,"8-9",69736.00,"S",.10,,25.35,"8-9-10-1",30389.00,"T",.50,,22.92,"8-9-10",39126.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/12/2026",4,"TB",6.00,"","P","","M","CLM","NW3     L","","","3U","",19100,5000,5000,"","",10,"FST","C","7:27",,"","",22.890,46.340,58.800,,,71.760,81739,50,,1,1,,,,,,,,,,,,,"Greatdayforhockey",4,"G","L","",123,5000,199,"6","",20,44.17,"","",,,,5,10,8,10,,,9,10,10,3.30,6.40,,,6.30,12.50,"step slw,3wbtw,left ld","Marcelino","","Salas","Constantino","","Roman",,"Erlindo Orantes","","","","","","","","TP","03/04/2026",5,11,"step slow start, off pace 3wd btwn, no impact, left lead","Twirling Candy","Cat Rags","Union Rags","02/11/2022","KY",,,"","","Runnymede Farm LLC, Falguieres Bloodstock & Gestut Zur Kuste AG","DK B/",142402,976559,,,,,,,,,,,,,,,"3",.50,3,101.33,"4-3-8",13741.00,"D",1.00,,11.83,"3-8",12430.00,"E",2.00,,27.18,"8-9",69736.00,"S",.10,,25.35,"8-9-10-1",30389.00,"T",.50,,22.92,"8-9-10",39126.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/12/2026",5,"TB",6.00,"","P","","M","MSW","","","F","03","",48000,,,"","",7,"FST","C","7:56",,"","",23.300,47.310,59.390,,,71.960,91680,50,,1,1,,,,,,,,,,,,,"A P Sweetheart",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Y","U",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",.50,3,22.76,"3-8-6",46376.00,"4",.50,4,511.30,"4-3-3/8-6",90524.00,"5",.50,4,13.36,"9-4-3-3/8-6",140862.00,"5",.50,5,1273.84,"9-4-3-3/8-6",140862.00,"D",1.00,,14.05,"8-6",17343.00,"E",2.00,,15.56,"6-2",54843.00,"S",.10,,9.62,"6-2-1-12",21887.00,"T",.50,,17.33,"6-2-1",26927.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/12/2026",5,"TB",6.00,"","P","","M","MSW","","","F","03","",48000,,,"","",7,"FST","C","7:56",,"","",23.300,47.310,59.390,,,71.960,91680,50,,1,1,,,,,,,,,,,,,"Grant's Gretchen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Y","T",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",.50,3,22.76,"3-8-6",46376.00,"4",.50,4,511.30,"4-3-3/8-6",90524.00,"5",.50,4,13.36,"9-4-3-3/8-6",140862.00,"5",.50,5,1273.84,"9-4-3-3/8-6",140862.00,"D",1.00,,14.05,"8-6",17343.00,"E",2.00,,15.56,"6-2",54843.00,"S",.10,,9.62,"6-2-1-12",21887.00,"T",.50,,17.33,"6-2-1",26927.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/12/2026",5,"TB",6.00,"","P","","M","MSW","","","F","03","",48000,,,"","",7,"FST","C","7:56",,"","",23.300,47.310,59.390,,,71.960,91680,50,,1,1,,,,,,,,,,,,,"Legendary Dancer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Y","U",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",.50,3,22.76,"3-8-6",46376.00,"4",.50,4,511.30,"4-3-3/8-6",90524.00,"5",.50,4,13.36,"9-4-3-3/8-6",140862.00,"5",.50,5,1273.84,"9-4-3-3/8-6",140862.00,"D",1.00,,14.05,"8-6",17343.00,"E",2.00,,15.56,"6-2",54843.00,"S",.10,,9.62,"6-2-1-12",21887.00,"T",.50,,17.33,"6-2-1",26927.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/12/2026",5,"TB",6.00,"","P","","M","MSW","","","F","03","",48000,,,"","",7,"FST","C","7:56",,"","",23.300,47.310,59.390,,,71.960,91680,50,,1,1,,,,,,,,,,,,,"Lexi's Melody",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Y","T",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",.50,3,22.76,"3-8-6",46376.00,"4",.50,4,511.30,"4-3-3/8-6",90524.00,"5",.50,4,13.36,"9-4-3-3/8-6",140862.00,"5",.50,5,1273.84,"9-4-3-3/8-6",140862.00,"D",1.00,,14.05,"8-6",17343.00,"E",2.00,,15.56,"6-2",54843.00,"S",.10,,9.62,"6-2-1-12",21887.00,"T",.50,,17.33,"6-2-1",26927.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/12/2026",5,"TB",6.00,"","P","","M","MSW","","","F","03","",48000,,,"","",7,"FST","C","7:56",,"","",23.300,47.310,59.390,,,71.960,91680,50,,1,1,,,,,,,,,,,,,"Poppy Woppy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Y","Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",.50,3,22.76,"3-8-6",46376.00,"4",.50,4,511.30,"4-3-3/8-6",90524.00,"5",.50,4,13.36,"9-4-3-3/8-6",140862.00,"5",.50,5,1273.84,"9-4-3-3/8-6",140862.00,"D",1.00,,14.05,"8-6",17343.00,"E",2.00,,15.56,"6-2",54843.00,"S",.10,,9.62,"6-2-1-12",21887.00,"T",.50,,17.33,"6-2-1",26927.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/12/2026",5,"TB",6.00,"","P","","M","MSW","","","F","03","",48000,,,"","",7,"FST","C","7:56",,"","",23.300,47.310,59.390,,,71.960,91680,50,,1,1,,,,,,,,,,,,,"Golden Thread",3,"F","","",120,,28979,"6","",4.5,2.06,"","",6.12,3.1,2.4,5,1,1,1,,,1,1,1,,,,,,,"ins,repeld foe,left ld","Eoin","G.","Harty","Alex","","Achard",,"Casner Racing, LP","","","","","","","","TP","01/09/2026",5,2,"set pace ins, met bid 1/4, shook free upr, drove clear, left lead","City of Light","Cinnamon Spice","Candy Ride (ARG)","03/08/2023","KY",,,"","","International Equities Holding, Inc.","DK B/",153171,12068,,,,,,,,,,,,,,,"3",.50,3,22.76,"3-8-6",46376.00,"4",.50,4,511.30,"4-3-3/8-6",90524.00,"5",.50,4,13.36,"9-4-3-3/8-6",140862.00,"5",.50,5,1273.84,"9-4-3-3/8-6",140862.00,"D",1.00,,14.05,"8-6",17343.00,"E",2.00,,15.56,"6-2",54843.00,"S",.10,,9.62,"6-2-1-12",21887.00,"T",.50,,17.33,"6-2-1",26927.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/12/2026",5,"TB",6.00,"","P","","M","MSW","","","F","03","",48000,,,"","",7,"FST","C","7:56",,"","",23.300,47.310,59.390,,,71.960,91680,50,,1,1,,,,,,,,,,,,,"Second City Saint",3,"F","L","",120,,9432,"2","",3,1.55,"Y","",,2.7,2.22,2,2,3,2,,,2,2,2,1.50,1.00,,,2.00,3.25,"ins,bid 2w,turned away","Kelsey","","Danner","Joseph","D.","Ramos",,"Crown's Way Racing, LLC, Diamant, Eli and Marko, Kevin","","","","","","","","TP","02/19/2026",5,4,"stalked ins, aim 2wd 5/16, bid 1/4, turned away upper, held place","Raging Bull (FR)","More Than Gracious","More Than Ready","03/11/2023","KY",,,"","","Dede McGehee","B",165567,960129,,,,,,,,,,,,,,,"3",.50,3,22.76,"3-8-6",46376.00,"4",.50,4,511.30,"4-3-3/8-6",90524.00,"5",.50,4,13.36,"9-4-3-3/8-6",140862.00,"5",.50,5,1273.84,"9-4-3-3/8-6",140862.00,"D",1.00,,14.05,"8-6",17343.00,"E",2.00,,15.56,"6-2",54843.00,"S",.10,,9.62,"6-2-1-12",21887.00,"T",.50,,17.33,"6-2-1",26927.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/12/2026",5,"TB",6.00,"","P","","M","MSW","","","F","03","",48000,,,"","",7,"FST","C","7:56",,"","",23.300,47.310,59.390,,,71.960,91680,50,,1,1,,,,,,,,,,,,,"Maxi Maxi",3,"F","L","",120,,4716,"1","",10,9.4,"","",,,4.08,1,5,6,3,,,3,3,3,2.70,2.50,,,3.50,4.50,"ins,ran on,denied plc","Danny","","Werre","Adam","","Beschizza",,"Hillburn Racing Stable LLC","","","","","","","","","",,,"off pace inside, ran on, denied place","Maximus Mischief","Royal Card","Chapel Royal","03/10/2023","KY",,,"","","Mulholland Springs LLC","B",155352,280154,,,,,,,,,,,,,,,"3",.50,3,22.76,"3-8-6",46376.00,"4",.50,4,511.30,"4-3-3/8-6",90524.00,"5",.50,4,13.36,"9-4-3-3/8-6",140862.00,"5",.50,5,1273.84,"9-4-3-3/8-6",140862.00,"D",1.00,,14.05,"8-6",17343.00,"E",2.00,,15.56,"6-2",54843.00,"S",.10,,9.62,"6-2-1-12",21887.00,"T",.50,,17.33,"6-2-1",26927.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/12/2026",5,"TB",6.00,"","P","","M","MSW","","","F","03","",48000,,,"","",7,"FST","C","7:56",,"","",23.300,47.310,59.390,,,71.960,91680,50,,1,1,,,,,,,,,,,,,"Cat Island",3,"F","L","",120,,2358,"12","",3.5,5.13,"","",,,,7,4,5,4,,,4,4,4,1.70,2.60,,,5.00,6.00,"tracked 4p, no bid","George","","Weaver","Gabriel","","Saez",,"Thoroughbred Acquisition Group LLC, Adkisson, Steve, Swinbank Stables LLC and Bl","","","","","","","","TP","02/11/2026",5,3,"tracked 4p, no bid","Catalina Cruiser","Vanilla Cat","Tale of the Cat","01/13/2023","KY",,,"","","William B. Harrigan & Mike Pietrangelo","B",121307,226999,,,,,,,,,,,,,,,"3",.50,3,22.76,"3-8-6",46376.00,"4",.50,4,511.30,"4-3-3/8-6",90524.00,"5",.50,4,13.36,"9-4-3-3/8-6",140862.00,"5",.50,5,1273.84,"9-4-3-3/8-6",140862.00,"D",1.00,,14.05,"8-6",17343.00,"E",2.00,,15.56,"6-2",54843.00,"S",.10,,9.62,"6-2-1-12",21887.00,"T",.50,,17.33,"6-2-1",26927.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/12/2026",5,"TB",6.00,"","P","","M","MSW","","","F","03","",48000,,,"","",7,"FST","C","7:56",,"","",23.300,47.310,59.390,,,71.960,91680,50,,1,1,,,,,,,,,,,,,"Tiz a Princess",3,"F","L","B",120,,1415,"5","",6,5.14,"","",,,,4,7,7,6,,,5,5,5,3.20,4.60,,,7.00,7.75,"jostled start, 4-5p","Jeremiah","","O'Dwyer","Luan","","Machado",,"Howling Pigeon Farms LLC","","","","","","","","TP","12/11/2025",5,7,"jostled start, trailed 4-5p, no factor","Complexity","Tizacity","Tizway","04/28/2023","KY",,,"","","Three Lyons Racing, LLC & Jeff Heslep","B",157341,946758,,,,,,,,,,,,,,,"3",.50,3,22.76,"3-8-6",46376.00,"4",.50,4,511.30,"4-3-3/8-6",90524.00,"5",.50,4,13.36,"9-4-3-3/8-6",140862.00,"5",.50,5,1273.84,"9-4-3-3/8-6",140862.00,"D",1.00,,14.05,"8-6",17343.00,"E",2.00,,15.56,"6-2",54843.00,"S",.10,,9.62,"6-2-1-12",21887.00,"T",.50,,17.33,"6-2-1",26927.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/12/2026",5,"TB",6.00,"","P","","M","MSW","","","F","03","",48000,,,"","",7,"FST","C","7:56",,"","",23.300,47.310,59.390,,,71.960,91680,50,,1,1,,,,,,,,,,,,,"Rocky World",3,"F","L","B",115,,550,"3","",20,22.89,"","",,,,3,6,4,7,,,6,6,6,1.60,6.10,,,10.00,18.50,"jostled foe st,chs btw","Ed","","Moger, Jr.","Summer","","Pauly",5,"Moger, Inc., Pimentel, Paul and Almodovar, David","","","","","","","","TP","02/11/2026",5,5,"broke out/jostled foe start, chased 3p btwn, done early","Rock Your World","Admonition","Dialed In","01/29/2023","KY",,,"","","Ledgelands LLC & Andrew C. Ritter","B",174058,2195,,,,,,,,,,,,,,,"3",.50,3,22.76,"3-8-6",46376.00,"4",.50,4,511.30,"4-3-3/8-6",90524.00,"5",.50,4,13.36,"9-4-3-3/8-6",140862.00,"5",.50,5,1273.84,"9-4-3-3/8-6",140862.00,"D",1.00,,14.05,"8-6",17343.00,"E",2.00,,15.56,"6-2",54843.00,"S",.10,,9.62,"6-2-1-12",21887.00,"T",.50,,17.33,"6-2-1",26927.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/12/2026",5,"TB",6.00,"","P","","M","MSW","","","F","03","",48000,,,"","",7,"FST","C","7:56",,"","",23.300,47.310,59.390,,,71.960,91680,50,,1,1,,,,,,,,,,,,,"Snowglobe",3,"F","L","B",120,,550,"9","",15,31.61,"","",,,,6,3,2,5,,,7,7,7,.50,4.10,,,10.10,23.50,"prompted 3p,faded btw","Jesus","","Cruz","Carlos","","Barbosa",,"Wasabi Ventures Stables, LLC and Forever Young Racing","","","","","","","","","",,,"prompted 2wd-3p, yielded 3w5/16, faded btwn","Frosted","Perfect Pegasus","Fusaichi Pegasus","04/07/2023","KY",,,"","","Hayden Noriega","DK B/",172510,958823,,,,,,,,,,,,,,,"3",.50,3,22.76,"3-8-6",46376.00,"4",.50,4,511.30,"4-3-3/8-6",90524.00,"5",.50,4,13.36,"9-4-3-3/8-6",140862.00,"5",.50,5,1273.84,"9-4-3-3/8-6",140862.00,"D",1.00,,14.05,"8-6",17343.00,"E",2.00,,15.56,"6-2",54843.00,"S",.10,,9.62,"6-2-1-12",21887.00,"T",.50,,17.33,"6-2-1",26927.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TP","03/12/2026",6,"TB",6.00,"","P","","M","CLM","NW2     L","","","3U","",39600,30000,20000,"","",10,"FST","C","8:26",,"","",22.690,46.290,58.500,,,71.010,82176,50,,1,1,,,,,,,,,,,,,"Fayette Spirit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Y","T",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",.50,3,97.34,"8-6-9",18976.00,"D",1.00,,97.37,"6-9",14912.00,"E",2.00,,226.44,"9-3",70615.00,"S",.10,,671.97,"9-3-6-1",31255.00,"T",.50,,421.34,"9-3-6",37954.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
