"SA","03/22/2026",4,"TB",7.00,"","D","","M","MOC","C","","","03","",36000,62500,50000,"","",6,"FST","C","2:39",,"","",21.960,44.430,69.360,,,83.220,215703,35,,1,1,,,,,,,,,,,,,"Sharons Angels",3,"G","L","",122,,4320,"3","",2.5,2.9,"","",,,2.8,3,1,4,4,,,4,3,3,1.50,3.50,,,5.10,4.75,"2wd-inside,up for 3rd","Richard","","Baltas","Edwin","A.","Maldonado",,"Panic Stable LLC","","","","","","","","SA","01/23/2026",4,5,"tracked between, 2wide-inside, up for 3rd","Tiz the Law","Bioterp","Lion Hearted","01/27/2023","KY",,,"","","Timothy J. Fazio & Ashford Stud","B",102369,94,,,,,,,,,,,,,,,"3",1.00,3,265.90,"2-1-6",17574.00,"D",2.00,,100.20,"1-6",34117.00,"E",1.00,,43.40,"6-5",113387.00,"S",.10,,29.62,"6-5-3-2",47975.00,"T",1.00,,164.40,"6-5-3",65352.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",4,"TB",7.00,"","D","","M","MOC","C","","","03","",36000,62500,50000,"","",6,"FST","C","2:39",,"","",21.960,44.430,69.360,,,83.220,215703,35,,1,1,,,,,,,,,,,,,"Dutton's Song",3,"C","L","B",122,62500,2160,"2","",3,1.3,"Y","",,,,2,4,1,1,,,2,4,4,,,,,.10,4.85,"led ins,duel,drftd str","Jeff","","Bonde","Kyle","","Frey",,"Williams, Larry D. and Williams, Marianne","","","","","","","","SA","02/20/2026",7,3,"led inside, dueled, drifted str, flattened","Maclean's Music","Dutton's Legend","Tapit","04/12/2023","KY",,,"","","Mr. & Mrs. Larry D. Williams","CH",142413,2161,,,,,,,,,,,,,,,"3",1.00,3,265.90,"2-1-6",17574.00,"D",2.00,,100.20,"1-6",34117.00,"E",1.00,,43.40,"6-5",113387.00,"S",.10,,29.62,"6-5-3-2",47975.00,"T",1.00,,164.40,"6-5-3",65352.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",4,"TB",7.00,"","D","","M","MOC","C","","","03","",36000,62500,50000,"","",6,"FST","C","2:39",,"","",21.960,44.430,69.360,,,83.220,215703,35,,1,1,,,,,,,,,,,,,"Bucks Action",3,"G","L","",122,,720,"4","",4.5,7.1,"","",,,,4,3,5,6,,,5,5,5,2.00,4.50,,,9.10,12.35,"chased 3-5wd, weakened","Robert","B.","Hess, Jr.","Armando","","Ayuso",,"White Fence LLC, Buckendorf, Larry S., Harringer, Tyler and Lambert, Jeffrey","","","","","","","","","",,,"chased 3-5wide, weakened","Practical Joke","Halljoy (IRE)","Halling","02/20/2023","KY",,,"","","HnR Nothaft Horse Racing LLC","B",148501,804,,,,,,,,,,,,,,,"3",1.00,3,265.90,"2-1-6",17574.00,"D",2.00,,100.20,"1-6",34117.00,"E",1.00,,43.40,"6-5",113387.00,"S",.10,,29.62,"6-5-3-2",47975.00,"T",1.00,,164.40,"6-5-3",65352.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",4,"TB",7.00,"","D","","M","MOC","C","","","03","",36000,62500,50000,"","",6,"FST","C","2:39",,"","",21.960,44.430,69.360,,,83.220,215703,35,,1,1,,,,,,,,,,,,,"Rich Night",3,"G","","B",122,,500,"1","",3.5,4.7,"","",,,,1,6,6,5,,,6,6,6,2.10,4.00,,,17.10,50.10,"ins,done early,eased","Victor","L.","Garcia","Hector","Isaac","Berrios",,"Juan J. Garcia","","","","","","","","DMR","08/31/2025",6,8,"chased inside, done early, eased, walked off","Street Sense","Liberty Lady","Bernardini","03/11/2023","KY",,,"","","Stonehaven Steadings","DK B/",125662,624,,,,,,,,,,,,,,,"3",1.00,3,265.90,"2-1-6",17574.00,"D",2.00,,100.20,"1-6",34117.00,"E",1.00,,43.40,"6-5",113387.00,"S",.10,,29.62,"6-5-3-2",47975.00,"T",1.00,,164.40,"6-5-3",65352.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",5,"TB",6.50,"","T","","M","AOC","NW1$      X","","B","4U","Y",70000,20000,20000,"","",11,"FM","C","3:09",10,"","",22.910,45.630,68.220,,,74.820,325526,50,,1,1,,,,,,,,,,,,,"Idessia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Y","A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",1.00,3,191.90,"1-6-3",65303.00,"4",.50,4,1016.65,"2-1-6-3/12/13",116995.00,"5",.50,5,5643.20,"3-2-1-6-3/12/13",373311.00,"D",2.00,,76.00,"6-3",45889.00,"E",1.00,,37.30,"3-9",223766.00,"S",.10,,364.90,"3-9-1-5",96530.00,"T",1.00,,541.80,"3-9-1",117906.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",5,"TB",6.50,"","T","","M","AOC","NW1$      X","","B","4U","Y",70000,20000,20000,"","",11,"FM","C","3:09",10,"","",22.910,45.630,68.220,,,74.820,325526,50,,1,1,,,,,,,,,,,,,"Sexy Blue",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Y","A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",1.00,3,191.90,"1-6-3",65303.00,"4",.50,4,1016.65,"2-1-6-3/12/13",116995.00,"5",.50,5,5643.20,"3-2-1-6-3/12/13",373311.00,"D",2.00,,76.00,"6-3",45889.00,"E",1.00,,37.30,"3-9",223766.00,"S",.10,,364.90,"3-9-1-5",96530.00,"T",1.00,,541.80,"3-9-1",117906.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",5,"TB",6.50,"","T","","M","AOC","NW1$      X","","B","4U","Y",70000,20000,20000,"","",11,"FM","C","3:09",10,"","",22.910,45.630,68.220,,,74.820,325526,50,,1,1,,,,,,,,,,,,,"O K Rose",5,"M","L","",124,,42000,"3","",3,3.1,"Y","",8.2,5.2,4,3,4,6,4,,,3,1,1,2.60,2.10,,,1.10,,"2w,tip3w into str,best","Peter","","Eurton","Hector","Isaac","Berrios",,"Ciaglia Racing, LLC, SAF Racing and Crusberg, Harry A.","","","","","","","","SA","01/16/2026",5,2,"stalked 2wide, tipped 3wide, proved best","Tom's Tribute","Sheeza Milky Way","Sidney's Candy","04/06/2021","CA",,,"","","Ciaglia Racing LLC, SAF Racing, & Harry Crusberg","CH",125662,531,,,,,,,,,,,,,,,"3",1.00,3,191.90,"1-6-3",65303.00,"4",.50,4,1016.65,"2-1-6-3/12/13",116995.00,"5",.50,5,5643.20,"3-2-1-6-3/12/13",373311.00,"D",2.00,,76.00,"6-3",45889.00,"E",1.00,,37.30,"3-9",223766.00,"S",.10,,364.90,"3-9-1-5",96530.00,"T",1.00,,541.80,"3-9-1",117906.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",5,"TB",6.50,"","T","","M","AOC","NW1$      X","","B","4U","Y",70000,20000,20000,"","",11,"FM","C","3:09",10,"","",22.910,45.630,68.220,,,74.820,325526,50,,1,1,,,,,,,,,,,,,"Goodnight Nellie",5,"M","L","",124,,14000,"9","",6,9,"","",,9.8,5.6,9,1,2,2,,,1,2,2,1.00,.50,,,,1.50,"press2w,clear,outkickd","Andy","","Mathis","Cesar","","Belmont",,"Jane Catherine Maller","","","","","","","","SA","02/22/2026",9,5,"broke well, pressed outside, cleared, outkicked","Lord Nelson","Dancinthenightaway","Indian Charlie","04/04/2021","CA",,,"","","Al Kirkwood & Saundra Kirkwood","CH",178156,218233,,,,,,,,,,,,,,,"3",1.00,3,191.90,"1-6-3",65303.00,"4",.50,4,1016.65,"2-1-6-3/12/13",116995.00,"5",.50,5,5643.20,"3-2-1-6-3/12/13",373311.00,"D",2.00,,76.00,"6-3",45889.00,"E",1.00,,37.30,"3-9",223766.00,"S",.10,,364.90,"3-9-1-5",96530.00,"T",1.00,,541.80,"3-9-1",117906.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",5,"TB",6.50,"","T","","M","AOC","NW1$      X","","B","4U","Y",70000,20000,20000,"","",11,"FM","C","3:09",10,"","",22.910,45.630,68.220,,,74.820,325526,50,,1,1,,,,,,,,,,,,,"Orange Thunder",4,"M","L","B",122,,8400,"1","",12,24.3,"","",,,8,1,8,10,8,,,7,3,3,6.80,5.70,,,6.10,5.00,"jump xing,ins,angl out","Craig","Anthony","Lewis","Kazushi","","Kimura",,"Rainmaker Racing LLC","","","","","","","","SA","02/22/2025",7,1,"jumped xing, advanced inside, angled out, gained 3rd","Clubhouse Ride","Orange Cove","Unusual Heat","04/02/2022","CA",,,"","","Rainmaker Racing, LLC","CH",164186,1078,,,,,,,,,,,,,,,"3",1.00,3,191.90,"1-6-3",65303.00,"4",.50,4,1016.65,"2-1-6-3/12/13",116995.00,"5",.50,5,5643.20,"3-2-1-6-3/12/13",373311.00,"D",2.00,,76.00,"6-3",45889.00,"E",1.00,,37.30,"3-9",223766.00,"S",.10,,364.90,"3-9-1-5",96530.00,"T",1.00,,541.80,"3-9-1",117906.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",5,"TB",6.50,"","T","","M","AOC","NW1$      X","","B","4U","Y",70000,20000,20000,"","",11,"FM","C","3:09",10,"","",22.910,45.630,68.220,,,74.820,325526,50,,1,1,,,,,,,,,,,,,"Mendelssohns Angel",4,"M","L","",122,,4200,"5","",10,18.3,"","",,,,5,5,8,7,,,4,4,4,3.70,3.70,,,3.60,5.50,"off pace,2wd,flattened","Brendan","W.","Galvin","Abel","","Lezcano",,"Four Quarters Corp.","","","","","","","","SA","02/27/2026",5,5,"off pace, inside, 2wide, flattened","Mendelssohn","Angel Alessandra","Ghostzapper","01/30/2022","CA",,,"","","Four Quarters Corp.","CH",135664,280506,,,,,,,,,,,,,,,"3",1.00,3,191.90,"1-6-3",65303.00,"4",.50,4,1016.65,"2-1-6-3/12/13",116995.00,"5",.50,5,5643.20,"3-2-1-6-3/12/13",373311.00,"D",2.00,,76.00,"6-3",45889.00,"E",1.00,,37.30,"3-9",223766.00,"S",.10,,364.90,"3-9-1-5",96530.00,"T",1.00,,541.80,"3-9-1",117906.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",5,"TB",6.50,"","T","","M","AOC","NW1$      X","","B","4U","Y",70000,20000,20000,"","",11,"FM","C","3:09",10,"","",22.910,45.630,68.220,,,74.820,325526,50,,1,1,,,,,,,,,,,,,"Spotted Haze",4,"M","L","",124,,1400,"11","",4,3.3,"","",,,,11,2,1,1,,,2,5,5,,,,,1.00,6.50,"speed,duel ins,wknd","Jeff","","Mullins","Juan","J.","Hernandez",,"Manoogian, Jay and Manoogian, Julie","","","","","","","","SA","06/13/2025",5,5,"speed, dueled inside, weakened","Stanford","Devilish Pro","Eddington","03/17/2022","CA",,,"","","Robert Mitchell","CH",136853,3462,,,,,,,,,,,,,,,"3",1.00,3,191.90,"1-6-3",65303.00,"4",.50,4,1016.65,"2-1-6-3/12/13",116995.00,"5",.50,5,5643.20,"3-2-1-6-3/12/13",373311.00,"D",2.00,,76.00,"6-3",45889.00,"E",1.00,,37.30,"3-9",223766.00,"S",.10,,364.90,"3-9-1-5",96530.00,"T",1.00,,541.80,"3-9-1",117906.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",5,"TB",6.50,"","T","","M","AOC","NW1$      X","","B","4U","Y",70000,20000,20000,"","",11,"FM","C","3:09",10,"","",22.910,45.630,68.220,,,74.820,325526,50,,1,1,,,,,,,,,,,,,"Lamporghini",5,"M","L","BF",124,,500,"4","",30,35.5,"","",,,,4,3,3,5,,,6,6,6,1.50,2.60,,,5.60,8.50,"chased inside,weakened","Andy","","Mathis","Armando","","Aguilar",,"Michael Jawl","","","","","","","","SA","02/22/2026",9,8,"chased inside, weakened","Danzing Candy","Storm Lamp","Storm Boot","04/19/2021","CA",,,"","","Ed Delaney","DK B/",171997,218233,,,,,,,,,,,,,,,"3",1.00,3,191.90,"1-6-3",65303.00,"4",.50,4,1016.65,"2-1-6-3/12/13",116995.00,"5",.50,5,5643.20,"3-2-1-6-3/12/13",373311.00,"D",2.00,,76.00,"6-3",45889.00,"E",1.00,,37.30,"3-9",223766.00,"S",.10,,364.90,"3-9-1-5",96530.00,"T",1.00,,541.80,"3-9-1",117906.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",5,"TB",6.50,"","T","","M","AOC","NW1$      X","","B","4U","Y",70000,20000,20000,"","",11,"FM","C","3:09",10,"","",22.910,45.630,68.220,,,74.820,325526,50,,1,1,,,,,,,,,,,,,"Bessie Coleman",5,"M","L","",122,,500,"6","",6,3.4,"","",,,,6,7,4,3,,,5,7,7,2.00,2.00,,,4.60,9.25,"prss3deep,chs3-4w,wkn","Steven","","Miyadi","Armando","","Ayuso",,"Nicholas B. Alexander","","","","","","","","SA","02/22/2026",9,4,"chased between, pressed 3deep, chased 3-4wide, weakened","Grazen","Amira J","Sky Mesa","05/05/2021","CA",,,"","","Nick Alexander","GR/RO",148501,1271,,,,,,,,,,,,,,,"3",1.00,3,191.90,"1-6-3",65303.00,"4",.50,4,1016.65,"2-1-6-3/12/13",116995.00,"5",.50,5,5643.20,"3-2-1-6-3/12/13",373311.00,"D",2.00,,76.00,"6-3",45889.00,"E",1.00,,37.30,"3-9",223766.00,"S",.10,,364.90,"3-9-1-5",96530.00,"T",1.00,,541.80,"3-9-1",117906.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",5,"TB",6.50,"","T","","M","AOC","NW1$      X","","B","4U","Y",70000,20000,20000,"","",11,"FM","C","3:09",10,"","",22.910,45.630,68.220,,,74.820,325526,50,,1,1,,,,,,,,,,,,,"Apple Pie",5,"M","L","BF",122,,500,"2","",8,6.9,"","",,,,2,11,11,11,,,9,8,8,9.80,7.80,,,9.60,10.00,"threw head st,4-3wide","Neil","D.","Drysdale","Mirco","","Demuro",,"Alice Bamford","","","","","","","","SA","01/31/2026",5,5,"threw head leaving, 4-3wide, angled out, passed tired rivals","Grazen","Californiasunshine","Lucky Pulpit","01/14/2021","CA",,,"","","Alice Camille Bamford","GR/RO",84539,489,,,,,,,,,,,,,,,"3",1.00,3,191.90,"1-6-3",65303.00,"4",.50,4,1016.65,"2-1-6-3/12/13",116995.00,"5",.50,5,5643.20,"3-2-1-6-3/12/13",373311.00,"D",2.00,,76.00,"6-3",45889.00,"E",1.00,,37.30,"3-9",223766.00,"S",.10,,364.90,"3-9-1-5",96530.00,"T",1.00,,541.80,"3-9-1",117906.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",5,"TB",6.50,"","T","","M","AOC","NW1$      X","","B","4U","Y",70000,20000,20000,"","",11,"FM","C","3:09",10,"","",22.910,45.630,68.220,,,74.820,325526,50,,1,1,,,,,,,,,,,,,"Syntax",4,"M","L","V",122,,500,"10","",10,41.4,"","",,,,10,6,5,6,,,8,9,9,2.10,3.60,,,7.60,11.00,"in range 4-3wd, faded","Edward","R.","Freeman","Ricardo","","Gonzalez",,"Albert, Darrin K., Freeman, Edward R., Marchosky, Ernest, Shaw, Ken and Turner,","","","","","","","","SA","02/14/2026",4,5,"in range 3deep, 4-3wide, faded","Pavel","Predicate","Congrats","03/22/2022","CA",,,"","","Reddam Racing, LLC","GR/RO",150645,21586,,,,,,,,,,,,,,,"3",1.00,3,191.90,"1-6-3",65303.00,"4",.50,4,1016.65,"2-1-6-3/12/13",116995.00,"5",.50,5,5643.20,"3-2-1-6-3/12/13",373311.00,"D",2.00,,76.00,"6-3",45889.00,"E",1.00,,37.30,"3-9",223766.00,"S",.10,,364.90,"3-9-1-5",96530.00,"T",1.00,,541.80,"3-9-1",117906.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",5,"TB",6.50,"","T","","M","AOC","NW1$      X","","B","4U","Y",70000,20000,20000,"","",11,"FM","C","3:09",10,"","",22.910,45.630,68.220,,,74.820,325526,50,,1,1,,,,,,,,,,,,,"Fibonaccis Ride",4,"M","L","",122,,500,"8","",12,12.4,"","",,,,8,10,9,9,,,10,10,10,3.80,5.80,,,9.70,13.25,"4-3wide, no rally","Antonio","C.","Garcia","Edwin","A.","Maldonado",,"Zephyr Racing LLC","","","","","","","","SA","02/27/2026",5,4,"settled, 4-3wide, no rally","Clubhouse Ride","Wild Caroline","Wildcat Heir","04/18/2022","CA",,,"","","James Shenouda","CH",102369,958040,,,,,,,,,,,,,,,"3",1.00,3,191.90,"1-6-3",65303.00,"4",.50,4,1016.65,"2-1-6-3/12/13",116995.00,"5",.50,5,5643.20,"3-2-1-6-3/12/13",373311.00,"D",2.00,,76.00,"6-3",45889.00,"E",1.00,,37.30,"3-9",223766.00,"S",.10,,364.90,"3-9-1-5",96530.00,"T",1.00,,541.80,"3-9-1",117906.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",5,"TB",6.50,"","T","","M","AOC","NW1$      X","","B","4U","Y",70000,20000,20000,"","",11,"FM","C","3:09",10,"","",22.910,45.630,68.220,,,74.820,325526,50,,1,1,,,,,,,,,,,,,"Honey Bucket",4,"M","L","",122,,500,"7","",20,24.1,"","",,,,7,9,7,10,,,11,11,11,3.60,6.30,,,10.70,14.25,"checked early,3wd-ins","Edwin","G.","Alvarez","Tiago","Josue","Pereira",,"Terry C. Lovingier","","","","","","","","SA","12/28/2025",4,10,"checked early, 3wide-inside, tired","Twirling Candy","Munificent","Munnings","01/27/2022","CA",,,"","","Terry C. Lovingier","DK B/",114312,968717,,,,,,,,,,,,,,,"3",1.00,3,191.90,"1-6-3",65303.00,"4",.50,4,1016.65,"2-1-6-3/12/13",116995.00,"5",.50,5,5643.20,"3-2-1-6-3/12/13",373311.00,"D",2.00,,76.00,"6-3",45889.00,"E",1.00,,37.30,"3-9",223766.00,"S",.10,,364.90,"3-9-1-5",96530.00,"T",1.00,,541.80,"3-9-1",117906.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",6,"TB",8.00,"","D","","M","CLM","C","","","3U","",23000,16000,16000,"","",6,"FST","C","3:39",,"","",23.470,47.490,72.130,85.390,,98.940,210356,170,,2,2,,,,,,,,,,,,,"Uncle Evco",4,"G","L","BF",126,16000,13800,"2","",2.5,1.3,"Y","",4.6,2.8,2.2,2,5,3,3,1,,1,1,1,1.50,1.10,,,,,"bid3deep,led1/4,cleard","George","L.","Lopez","Armando","","Ayuso",,"Hay Day Racing","Y","Carla","","Gaines","Lou Donato","","","SA","02/21/2026",6,3,"up close 2wide, bid 3deep, cleared","Smiling Tiger","Siqueira","Curlin","02/01/2022","KY",,3,"","","Premier Thoroughbreds LLC","B",148501,279237,,,,,,,,,,,,,,,"3",1.00,3,106.50,"6-3-2",67284.00,"D",2.00,,25.20,"3-2",36067.00,"E",1.00,,25.40,"2-5",122996.00,"S",.10,,35.81,"2-5-4-1",60833.00,"T",1.00,,126.20,"2-5-4",73276.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",6,"TB",8.00,"","D","","M","CLM","C","","","3U","",23000,16000,16000,"","",6,"FST","C","3:39",,"","",23.470,47.490,72.130,85.390,,98.940,210356,170,,2,2,,,,,,,,,,,,,"Aloha Chrome",6,"G","L","B",126,16000,4600,"5","",10,29.6,"","",,14.4,5.4,5,2,5,5,4,,3,2,2,4.50,3.10,2.60,,3.00,2.75,"gained3-4wd,2nd best","Jeff","","Bonde","Kyle","","Frey",,"Hunter, Robert, Madden, William M. and Richards, Brian","","","","","","","","SA","03/08/2026",5,4,"off pace 3wide, gained 3-4wide, 2nd best","California Chrome","Honeymoon Cruise","Archarcharch","02/19/2020","KY",,,"","","Taylor Made Stallions, Inc.","CH",142413,2161,,,,,,,,,,,,,,,"3",1.00,3,106.50,"6-3-2",67284.00,"D",2.00,,25.20,"3-2",36067.00,"E",1.00,,25.40,"2-5",122996.00,"S",.10,,35.81,"2-5-4-1",60833.00,"T",1.00,,126.20,"2-5-4",73276.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",6,"TB",8.00,"","D","","M","CLM","C","","","3U","",23000,16000,16000,"","",6,"FST","C","3:39",,"","",23.470,47.490,72.130,85.390,,98.940,210356,170,,2,2,,,,,,,,,,,,,"One Happy Dude",3,"C","L","BF",120,16000,2760,"4","",3.5,2.3,"","",,,3.6,4,3,2,2,2,,2,3,3,.50,.10,.50,,2.00,5.00,"prss outsd,vie btw,wkn","Steve","R.","Knapp","Tiago","Josue","Pereira",,"Terry C. Lovingier","","","","","","","","SA","02/20/2026",2,1,"up close 3deep, pressed outside, vied between, flattened","Govenor Charlie","Miss Rizz","Time to Get Even","04/18/2023","CA",,,"Y","V","Terry C. Lovingier","DK B/",114312,190204,,,,,,,,,,,,,,,"3",1.00,3,106.50,"6-3-2",67284.00,"D",2.00,,25.20,"3-2",36067.00,"E",1.00,,25.40,"2-5",122996.00,"S",.10,,35.81,"2-5-4-1",60833.00,"T",1.00,,126.20,"2-5-4",73276.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",6,"TB",8.00,"","D","","M","CLM","C","","","3U","",23000,16000,16000,"","",6,"FST","C","3:39",,"","",23.470,47.490,72.130,85.390,,98.940,210356,170,,2,2,,,,,,,,,,,,,"Macho Man",4,"G","L","F",126,16000,1380,"1","",4.5,7.5,"","",,,,1,6,4,4,5,,5,4,4,3.50,2.60,2.70,,4.10,7.50,"ins,tipped3wd,weaknd","Mike","","Puype","Welfin","R.","Orantes",,"George and Martha Schwary Racing LLC","","","","","","","","SA","02/20/2026",6,6,"chased inside, tipped 3wide, weakened","Thousand Words","Georgie's Sweetie","Tribal Rule","04/19/2022","KY",,,"","","George and Martha Schwary LLC","DK B/",171673,3794,,,,,,,,,,,,,,,"3",1.00,3,106.50,"6-3-2",67284.00,"D",2.00,,25.20,"3-2",36067.00,"E",1.00,,25.40,"2-5",122996.00,"S",.10,,35.81,"2-5-4-1",60833.00,"T",1.00,,126.20,"2-5-4",73276.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",6,"TB",8.00,"","D","","M","CLM","C","","","3U","",23000,16000,16000,"","",6,"FST","C","3:39",,"","",23.470,47.490,72.130,85.390,,98.940,210356,170,,2,2,,,,,,,,,,,,,"Irish Element",4,"G","L","B",126,16000,500,"3","",1.4,2.7,"","",,,,3,4,6,6,6,,6,5,5,7.00,5.10,5.20,,6.10,8.00,"4-3w,4-5w,no impact","Doug","F.","O'Neill","Antonio","","Fresu",,"Ed Delaney","","","","","","","","SA","03/13/2026",2,1,"trailed 4-3wide, 4-5wide, no impact","Texas Ryano","Susan B Good","Good Journey","03/25/2022","CA",,,"","","Ed Delaney","CH",160598,6363,,,,,,,,,,,,,,,"3",1.00,3,106.50,"6-3-2",67284.00,"D",2.00,,25.20,"3-2",36067.00,"E",1.00,,25.40,"2-5",122996.00,"S",.10,,35.81,"2-5-4-1",60833.00,"T",1.00,,126.20,"2-5-4",73276.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",6,"TB",8.00,"","D","","M","CLM","C","","","3U","",23000,16000,16000,"","",6,"FST","C","3:39",,"","",23.470,47.490,72.130,85.390,,98.940,210356,170,,2,2,,,,,,,,,,,,,"Gentleman Rancher",3,"G","L","B",120,16000,500,"6","",12,18.3,"","",,,,6,1,1,1,3,,4,6,6,,,.60,,4.00,16.50,"led ins,duel,weakened","Craig","","Dollase","Tyler","","Baze",,"Silver Creek Stables","","","","","","","","LA","02/21/2026",3,5,"speed, dueled inside, weakened","Winning Cause","Lady Espionage","Lucky Pulpit","03/30/2023","CA",,,"","","James R. Mann II & Theresa Marie Mann","CH",74725,111367,,,,,,,,,,,,,,,"3",1.00,3,106.50,"6-3-2",67284.00,"D",2.00,,25.20,"3-2",36067.00,"E",1.00,,25.40,"2-5",122996.00,"S",.10,,35.81,"2-5-4-1",60833.00,"T",1.00,,126.20,"2-5-4",73276.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SA","03/22/2026",7,"TB",6.00,"","T","","M","MCL","","","","35","",35000,50000,50000,"","",10,"FM","C","4:10",10,"","",21.480,44.020,55.950,,,68.490,288093,65,,1,1,,,,,,,,,,,,,"My Box of Light",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Y","V",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",1.00,3,146.40,"3-2-10",56648.00,"C5",1.00,5,65676.20,"1-12-6-3/12/13-10",154535.00,"D",2.00,,32.20,"2-10",37891.00,"E",1.00,,75.40,"10-1",188545.00,"S",.10,,136.15,"10-1-5-9",98056.00,"T",1.00,,338.80,"10-1-5",108497.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
